system:index,FID_1,FID_2,GRID_CODE,POINTID,RASTERVALU,Shape_Area,Shape_Leng,co2_value,cover_norm,density_norm,height_norm,lc_10,lc_20,lc_30,lc_40,lc_50,lc_60,ntl_norm,population_norm,距离,.geo
0000000000000000077e,7641,7288,841.22473145,7289,841.224731445,6.94444444367E-5,0.0333333333315,841.224731445,0.21610026912734373,0.005582006332898086,0.07956337113253222,1.0,0.0,0.0,0.0,0.0,0.0,0.13505581085760562,0.02792719660792632,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.48333251753392,23.12500058940274],[113.48333251753392,23.133334649675426],[113.4749984721294,23.13333472339334],[113.4749984721294,23.125000631777873],[113.48333251753392,23.12500058940274]]]}"
0000000000000000077f,7588,7302,1113.35083008,7303,1113.35083008,6.94444444367E-5,0.0333333333315,1113.35083008,0.3303648282720165,0.01913262137509772,0.19504510468923317,0.2669491525423729,0.0,0.0,0.0,0.733050847457627,0.0,0.15832398622059218,0.14679408059698137,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.60000048822467,23.125000653477475],[113.60000048822467,23.133334685648887],[113.59166637243617,23.133334688819936],[113.59166637243617,23.125000623064697],[113.60000048822467,23.125000653477475]]]}"
00000000000000000791,7975,7624,1300.84912109,7625,1300.84912109,6.94444444367E-5,0.0333333333315,1300.84912109,0.6412063788328618,0.0036090760433542296,0.09251137102013333,0.4595744680851063,0.0,0.0,0.0,0.5404255319148936,0.0,0.14738888644156883,0.1771002227462197,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.30000103352084,23.07500073095006],[113.30000103352084,23.06666665028734],[113.3083351024985,23.06666670926016],[113.3083351024985,23.07500076176654],[113.30000103352084,23.07500073095006]]]}"
00000000000000000793,7840,7643,523.94970703,7644,523.949707031,6.94444444367E-5,0.0333333333315,523.949707031,4.391006697748643E-4,4.3530456147686643E-4,0.04578014184397107,0.25106382978723407,0.0,0.0,0.03829787234042553,0.7106382978723405,0.0,0.03270882143034774,0.008503871625458322,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4583348530395,23.07500071467628],[113.4583348530395,23.06666668268609],[113.46666885417397,23.06666665510339],[113.46666885417397,23.075000741365038],[113.4583348530395,23.07500071467628]]]}"
00000000000000000799,7743,7887,417.97183228,7888,417.971832275,6.94444444367E-5,0.0333333333315,417.971832275,0.025935273991668353,0.0010776931831689273,0.0428431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.04319360589796605,0.012253687903532396,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.41666451947052,23.008332730567528],[113.42499862819479,23.00833270950175],[113.42499862819479,23.016666717891653],[113.41666451947052,23.01666676951265],[113.41666451947052,23.008332730567528]]]}"
00000000000000000842,8341,1538,87.24098969,1539,87.2409896851,6.94444444367E-5,0.0333333333315,87.2409896851,0.05770085581729352,0.002659740078302794,0.042777777777766667,1.0,0.0,0.0,0.0,0.0,0.0,0.041994952426870916,0.03150370087488172,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.65833439905983,23.633333706716353],[113.65833439905983,23.641667735340985],[113.65000033122041,23.64166772343886],[113.65000033122041,23.633333661497755],[113.65833439905983,23.633333706716353]]]}"
0000000000000000096c,8186,7309,552.66949463,7310,552.669494629,6.94444444367E-5,0.0333333333315,552.669494629,0.2839999438935725,0.015500124322256935,0.11068493150683333,1.0,0.0,0.0,0.0,0.0,0.0,0.08366240436382041,0.06042666630003674,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.65833439905983,23.125000661250287],[113.65833439905983,23.133334710205048],[113.65000033122041,23.133334675205752],[113.65000033122041,23.125000591547572],[113.65833439905983,23.125000661250287]]]}"
00000000000000000984,8075,7613,1354.6763916,7614,1354.6763916,6.94444444367E-5,0.0333333333315,1354.6763916,0.13370185788912042,0.006213440568517277,0.048611111111099996,1.0,0.0,0.0,0.0,0.0,0.0,0.13099326398749525,0.09267629478018792,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.20833535783622,23.066666673134183],[113.21666490468645,23.066666654458846],[113.21666490468645,23.075000751073592],[113.20833535783622,23.075000710381232],[113.20833535783622,23.066666673134183]]]}"
00000000000000000986,8322,7636,658.1630249,7637,658.163024902,6.94444444367E-5,0.0333333333315,658.163024902,0.1791214191314829,0.0016488026140319316,0.07376647834273334,1.0,0.0,0.0,0.0,0.0,0.0,0.11345856696817663,0.016712312947640487,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.40833493305125,23.066666648083807],[113.40833493305125,23.07500069270336],[113.4000008757874,23.075000735588933],[113.4000008757874,23.066666660899692],[113.40833493305125,23.066666648083807]]]}"
00000000000000000987,8494,7647,849.63183594,7648,849.631835938,6.94444444367E-5,0.0333333333315,849.631835938,0.2251352187255658,0.009952051211670488,0.06707213027279857,0.7521367521367521,0.0,0.0,0.0,0.24786324786324787,0.0,0.10006308377734179,0.03259478071129202,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.49166662968847,23.075000750850446],[113.49166662968847,23.066666673468653],[113.50000062641246,23.066666642463183],[113.50000062641246,23.075000688020545],[113.49166662968847,23.075000750850446]]]}"
00000000000000000996,8476,7890,380.82046509,7891,380.820465088,6.94444444367E-5,0.0333333333315,380.820465088,0.0067298646178940245,0.00145702894197272,0.04119047619046667,1.0,0.0,0.0,0.0,0.0,0.0,0.0595822211925336,0.016877331059251495,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.45000073852206,23.00833272759398],[113.45000073852206,23.01666672884287],[113.44166669281229,23.016666790167353],[113.44166669281229,23.008332672416454],[113.45000073852206,23.00833272759398]]]}"
000000000000000009a2,8484,8111,1579.57458496,8112,1579.57458496,6.94444444367E-5,0.0333333333315,1579.57458496,0.5684073602356625,0.007402637170457954,0.08033097236498975,0.0,0.0,0.0,0.0,1.0,0.0,0.33369638340648317,0.18735673739213068,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.36666464404688,22.95833282193551],[113.35833503979643,22.958332811564684],[113.35833503979643,22.949998734838235],[113.36666464404688,22.949998774613995],[113.36666464404688,22.95833282193551]]]}"
000000000000000009c1,8454,8574,463.19558716,8575,463.195587158,6.94444444367E-5,0.0333333333315,463.195587158,0.002980160666409108,0.20952506775691923,1.0,0.0,0.0,0.0,0.25957446808510637,0.7404255319148936,0.0,0.04116123543748381,0.0031428814113610513,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4749984721294,22.83333526223984],[113.48333251753392,22.833335305168728],[113.48333251753392,22.84166490778731],[113.4749984721294,22.84166489683975],[113.4749984721294,22.83333526223984]]]}"
00000000000000000b51,8576,7258,4867.30371094,7259,4867.30371094,6.94444444367E-5,0.0333333333315,4867.30371094,0.5884398507914148,0.008016395854847461,0.11897988505746668,0.0,0.0,0.0,0.0,1.0,0.0,0.17110963394194767,0.556069874430796,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.22499898753047,23.125000623550036],[113.2333330622074,23.12500062339386],[113.2333330622074,23.133334698571378],[113.22499898753047,23.133334725288222],[113.22499898753047,23.125000623550036]]]}"
00000000000000000b53,8559,7277,1617.71777344,7278,1617.71777344,6.94444444367E-5,0.0333333333315,1617.71777344,0.5351289525440409,0.006921245456910677,0.12474773609313333,0.7584745762711864,0.0,0.0,0.0,0.24152542372881355,0.0,0.20126875384659296,0.14642801937142902,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.38333270491728,23.12500060456797],[113.39166679957177,23.125000591556624],[113.39166679957177,23.13333464556288],[113.38333270491728,23.13333468816287],[113.38333270491728,23.12500060456797]]]}"
00000000000000000b56,8746,7300,1103.76062012,7301,1103.76062012,6.94444444367E-5,0.0333333333315,1103.76062012,0.27163154693233543,0.001770381691602618,0.04190476190476666,0.9915254237288136,0.0,0.0,0.0,0.00847457627118644,0.0,0.10018465309891855,0.052940849472902306,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.58333231671108,23.12500060041757],[113.58333231671108,23.133334699595345],[113.57499832156545,23.133334718046],[113.57499832156545,23.125000585606983],[113.58333231671108,23.12500060041757]]]}"
00000000000000000b57,8893,7307,705.19342041,7308,705.19342041,6.94444444367E-5,0.0333333333315,705.19342041,0.23489949148492506,0.014249925371933602,0.08320744894465192,1.0,0.0,0.0,0.0,0.0,0.0,0.10682185595888469,0.08234898934930636,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.64166631984628,23.125000614549393],[113.64166631984627,23.133334647379066],[113.63333227464209,23.133334641151794],[113.63333227464209,23.125000659315553],[113.64166631984628,23.125000614549393]]]}"
00000000000000000b6f,8998,7622,1518.60290527,7623,1518.60290527,6.94444444367E-5,0.0333333333315,1518.60290527,0.5421652027154605,0.014604504329592476,0.13399694889396666,0.0,0.0,0.0,0.0,1.0,0.0,0.2717860649158537,0.29045480659621037,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.28333294857097,23.06666667940988],[113.29166704261482,23.06666668793853],[113.29166704261482,23.07500071106052],[113.28333294857097,23.07500073036882],[113.28333294857097,23.06666667940988]]]}"
00000000000000000b82,8899,7878,1080.03295898,7879,1080.03295898,6.94444444367E-5,0.0333333333315,1080.03295898,0.45373889357244346,0.012043873347271871,0.09559633027523333,0.3008474576271186,0.0,0.0,0.0,0.6991525423728814,0.0,0.27133744626067346,0.07652788269929661,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.34166687919412,23.016666802037538],[113.34166687919412,23.008332666669244],[113.3500009674311,23.008332698010648],[113.3500009674311,23.016666804257227],[113.34166687919412,23.016666802037538]]]}"
00000000000000000b83,9015,7880,861.78326416,7881,861.78326416,6.94444444367E-5,0.0333333333315,861.78326416,0.45681455759845285,0.005612397706498319,0.16769245515430115,1.0,0.0,0.0,0.0,0.0,0.0,0.1118229783093553,0.06211624964776798,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.36666464404688,23.008332675475646],[113.36666464404688,23.01666672320492],[113.35833503979643,23.01666674678358],[113.35833503979643,23.008332669815967],[113.36666464404688,23.008332675475646]]]}"
00000000000000000ba1,8666,8340,452.76776123,8341,452.76776123,6.94444444367E-5,0.0333333333315,452.76776123,0.12590073565261165,0.007970681188840846,0.0869696969697,0.5677966101694916,0.0,0.0,0.05932203389830508,0.37288135593220334,0.0,0.05499438870886952,0.04426634168258991,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.39166679957177,22.891664746262634],[113.39166679957177,22.899998848151192],[113.3833327049173,22.899998823616247],[113.3833327049173,22.891664776976402],[113.39166679957177,22.891664746262634]]]}"
00000000000000000bb3,8854,8556,477.69607544,8557,477.696075439,6.94444444367E-5,0.0333333333315,477.696075439,0.14591694248967718,0.01595732296921209,0.09473684210526667,0.16595744680851066,0.0,0.0,0.19574468085106383,0.6382978723404256,0.0,0.07990677048803245,0.050069592884464886,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.33333286645494,22.833335304193124],[113.33333286645494,22.841664858915145],[113.32499874801528,22.841664897955084],[113.32499874801528,22.833335314129208],[113.33333286645494,22.833335304193124]]]}"
00000000000000000bb4,8821,8558,460.18399048,8559,460.183990479,6.94444444367E-5,0.0333333333315,460.183990479,0.20522848900133583,0.01489725252360604,0.12058823529413333,0.6991525423728814,0.0,0.0,0.01694915254237288,0.2838983050847458,0.0,0.09065842263359138,0.05036973128075676,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.34166687919412,22.833335252208187],[113.3500009674311,22.83333530113462],[113.3500009674311,22.84166488270128],[113.34166687919412,22.84166486319837],[113.34166687919412,22.833335252208187]]]}"
00000000000000000bbe,8907,8780,438.91876221,8781,438.918762207,6.94444444367E-5,0.0333333333315,438.918762207,0.16167951465866812,0.00419965243527633,0.039656460020317516,0.1483050847457627,0.0,0.0,0.0,0.8516949152542372,0.0,0.06849852900046433,0.003679479710624527,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.51666881651164,22.7750013330276],[113.52499837661026,22.77500131560968],[113.52499837661026,22.78333537450567],[113.51666881651164,22.78333533942853],[113.51666881651164,22.7750013330276]]]}"
00000000000000000bc7,8717,8853,161.671875,8854,161.671875,6.94444444367E-5,0.0333333333315,161.671875,0.027824250130782893,0.0015015604519629576,0.035102040816333335,0.1116504854368932,0.0,0.0,0.5436893203883495,0.0,0.0,0.04383961910347586,0.007292999526155133,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.616668625486,22.75833323886412],[113.616668625486,22.76666724818965],[113.60833457274529,22.76666723177274],[113.60833457274529,22.75833318747952],[113.616668625486,22.75833323886412]]]}"
00000000000000000d33,9035,7272,2482.62231445,7273,2482.62231445,6.94444444367E-5,0.0333333333315,2482.62231445,0.39187802476409084,0.013332386765380792,0.15743629210544632,0.9491525423728813,0.0,0.0,0.05084745762711864,0.0,0.0,0.17390013504366827,0.30788874922061454,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.34166687919412,23.125000600686757],[113.3500009674311,23.125000654449085],[113.3500009674311,23.13333468360152],[113.34166687919412,23.133334658629394],[113.34166687919412,23.125000600686757]]]}"
00000000000000000d4c,9037,7615,1413.61071777,7616,1413.61071777,6.94444444367E-5,0.0333333333315,1413.61071777,0.551716182780398,0.02390174578753537,0.13224043715846667,0.0,0.0,0.0,0.9156118143459915,0.08438818565400844,0.0,0.2106126387762305,0.11908799937874688,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.22499898753047,23.075000713898834],[113.22499898753047,23.06666664384783],[113.2333330622074,23.06666665893638],[113.23333306220738,23.07500070226572],[113.22499898753047,23.075000713898834]]]}"
00000000000000000d4e,9402,7629,940.73724365,7630,940.737243652,6.94444444367E-5,0.0333333333315,940.737243652,0.16647363744693605,0.006135114690360104,0.05117252964298645,1.0,0.0,0.0,0.0,0.0,0.0,0.15145800338376808,0.02123897241548748,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.34166687919412,23.075000701133344],[113.34166687919412,23.06666667712055],[113.3500009674311,23.066666676346568],[113.3500009674311,23.075000756915845],[113.34166687919412,23.075000701133344]]]}"
00000000000000000d50,9093,7641,432.58609009,7642,432.586090088,6.94444444367E-5,0.0333333333315,432.586090088,0.032073235918100726,6.908009853152102E-4,0.031406727828733334,1.0,0.0,0.0,0.0,0.0,0.0,0.03384620736101372,0.012551287575094088,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.45000073852206,23.075000726163697],[113.44166669281229,23.07500074746103],[113.44166669281229,23.066666653571865],[113.45000073852206,23.066666663143234],[113.45000073852206,23.075000726163697]]]}"
00000000000000000d6d,9052,7869,937.61456299,7870,937.614562988,6.94444444367E-5,0.0333333333315,937.614562988,0.0717952051638964,0.011842482049039846,0.088028609689152,0.8076923076923077,0.0,0.0,0.19230769230769232,0.0,0.0,0.1373720735289506,0.03301215367780713,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.27499893362773,23.00833271326905],[113.27499893362773,23.01666673351434],[113.26666481657118,23.016666781331555],[113.26666481657118,23.008332733403233],[113.27499893362773,23.00833271326905]]]}"
00000000000000000da8,9391,8631,383.0921936,8632,383.092193604,6.94444444367E-5,0.0333333333315,383.092193604,0.002980160666409108,0.20952506775691923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03768553597196341,0.0019556891820491588,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4749984721294,22.825001229952306],[113.4749984721294,22.816667159186466],[113.48333251753392,22.81666718108666],[113.48333251753392,22.82500121962317],[113.4749984721294,22.825001229952306]]]}"
00000000000000000da9,9512,8633,484.21826172,8634,484.218261719,6.94444444367E-5,0.0333333333315,484.218261719,0.03689454002672188,0.04128016442605102,0.27641218005296925,0.8252427184466019,0.0,0.0,0.17475728155339806,0.0,0.0,0.08165918610783716,0.00885138784266851,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.50000062641246,22.81666712611539],[113.50000062641246,22.825001270623954],[113.49166662968847,22.82500122379033],[113.49166662968847,22.816667132187067],[113.50000062641246,22.81666712611539]]]}"
00000000000000000db1,9063,8771,148.3238678,8772,148.323867798,6.94444444367E-5,0.0333333333315,148.323867798,7.995418590925777E-5,3.6877053229450225E-5,0.006666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.019136408444229126,0.0010866606618626857,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.45000073852206,22.775001325436506],[113.45000073852206,22.783335420177696],[113.44166669281229,22.783335373731564],[113.44166669281229,22.77500133275873],[113.45000073852206,22.775001325436506]]]}"
00000000000000000db2,9061,8777,341.60299683,8778,341.602996826,6.94444444367E-5,0.0333333333315,341.602996826,0.001903364634373726,0.010118052566221138,0.21333333333333335,0.20512820512820512,0.0,0.0,0.7948717948717948,0.0,0.0,0.061348659153500795,0.0023006189123412463,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.50000062641246,22.775001315154547],[113.50000062641246,22.783335387385257],[113.49166662968847,22.783335348677415],[113.49166662968847,22.775001329233977],[113.50000062641246,22.775001315154547]]]}"
